level_name,generation_time
level0.txt,387788137935
level1.txt,254000693
level2.txt,248695149
level3.txt,250472102
level4.txt,247614825
level5.txt,247935295
level6.txt,247591133
level7.txt,249923094
level8.txt,274753764
level9.txt,250714969
level10.txt,248368059
level11.txt,716891764768
level12.txt,256316081
level13.txt,250055700
level14.txt,248781092
level15.txt,257484398
level16.txt,248862758
level17.txt,248664667
level18.txt,248271721
level19.txt,248369198
level20.txt,249398182
level21.txt,247834600
level22.txt,387445382421
level23.txt,257266032
level24.txt,254792139
level25.txt,250682749
level26.txt,353450571
level27.txt,250779938
level28.txt,248606488
level29.txt,251772936
level30.txt,251197069
level31.txt,253747580
level32.txt,253092658
level33.txt,398472884701
level34.txt,252184520
level35.txt,246966310
level36.txt,248858842
level37.txt,247567479
level38.txt,246208270
level39.txt,251752019
level40.txt,248145415
level41.txt,249804879
level42.txt,250207186
level43.txt,251691890
level44.txt,433417702959
level45.txt,261682225
level46.txt,249293645
level47.txt,251144298
level48.txt,250763463
level49.txt,253443484
level50.txt,254580856
level51.txt,246581325
level52.txt,256695182
level53.txt,264726498
level54.txt,250772217
level55.txt,572441423362
level56.txt,253130206
level57.txt,243766371
level58.txt,248461528
level59.txt,246923323
level60.txt,245825251
level61.txt,246754642
level62.txt,247947931
level63.txt,245044284
level64.txt,244524746
level65.txt,248302484
level66.txt,437604035518
level67.txt,257629894
level68.txt,247491709
level69.txt,248323547
level70.txt,250532815
level71.txt,249783659
level72.txt,248278803
level73.txt,247554274
level74.txt,248165920
level75.txt,248198032
level76.txt,245906617
level77.txt,487464335845
level78.txt,255424965
level79.txt,1195555222
level80.txt,1378748423
level81.txt,255581627
level82.txt,253193846
level83.txt,248907963
level84.txt,248373361
level85.txt,252693915
level86.txt,247434760
level87.txt,426377452
level88.txt,611234192568
level89.txt,251024037
level90.txt,356605153
level91.txt,242509373
level92.txt,241335284
level93.txt,241954824
level94.txt,244760873
level95.txt,244028776
level96.txt,242421233
level97.txt,243397914
level98.txt,242656029
level99.txt,537699533940
level100.txt,248490243
level101.txt,261768317
level102.txt,243078686
level103.txt,245186093
level104.txt,247657487
level105.txt,243133603
level106.txt,248173381
level107.txt,244701612
level108.txt,251372129
level109.txt,243668658
level110.txt,497229316047
level111.txt,251614567
level112.txt,251655251
level113.txt,245927573
level114.txt,242879374
level115.txt,249436717
level116.txt,244900137
level117.txt,242219932
level118.txt,245743926
level119.txt,247215537
level120.txt,243803588
level121.txt,536166773902
level122.txt,249786538
level123.txt,245710810
level124.txt,242975590
level125.txt,247330561
level126.txt,251206781
level127.txt,241104341
level128.txt,244672636
level129.txt,246288394
level130.txt,243606200
level131.txt,403997972
level132.txt,381303364535
level133.txt,304441914
level134.txt,244401304
level135.txt,331976192
level136.txt,246325283
level137.txt,256444507
level138.txt,246278789
level139.txt,245154913
level140.txt,248549908
level141.txt,249401862
level142.txt,251446922
level143.txt,366953117383
level144.txt,256727638
level145.txt,246482869
level146.txt,247925158
level147.txt,246109159
level148.txt,354269104
level149.txt,254352342
level150.txt,256144341
level151.txt,255268833
level152.txt,246501087
level153.txt,239820547
level154.txt,422486824187
level155.txt,254150840
level156.txt,248569060
level157.txt,250048672
level158.txt,244935765
level159.txt,248202428
level160.txt,248049317
level161.txt,243786261
level162.txt,249087351
level163.txt,245733985
level164.txt,244380211
level165.txt,397658316663
level166.txt,254196353
level167.txt,248265489
level168.txt,257658131
level169.txt,243165919
level170.txt,248771661
level171.txt,241304353
level172.txt,242284854
level173.txt,244024613
level174.txt,246025357
level175.txt,245306202
level176.txt,319769239219
level177.txt,252221176
level178.txt,246280172
level179.txt,247396476
level180.txt,246995723
level181.txt,258679196
level182.txt,256963972
level183.txt,249447310
level184.txt,247293325
level185.txt,245136031
level186.txt,247121282
level187.txt,446094428976
level188.txt,259445834
level189.txt,370658155
level190.txt,252565323
level191.txt,244196180
level192.txt,245351444
level193.txt,239946434
level194.txt,244834636
level195.txt,248822807
level196.txt,244784512
level197.txt,249305031
level198.txt,244643868
level199.txt,247737454
